# -------------------------------------------------------------------------------
#                       HWO UV SNR CALCULATIONS
# -------------------------------------------------------------------------------
# 
# Input Parameters 
# Source :M3 @10 parsec
# 
# Instrument Parameters(POLLUX) 
# Mode             : VIS
# Resolution       : 100000.0
# Wavelength Range : 4720.0-9440.0
# -------------------------------------------------------------------------------
#                         HWO SNR OUTPUTS
# -------------------------------------------------------------------------------
# Wavelength [A] Flux [ergs/cm2/s/A] Background[ergs/cm2/s/res] Flux [counts] SNR 
# 
 4719.763 -9.99000e+02  0.00000e+00  0.00000e+00          nan
 5225.592  1.71996e-13  5.65000e-20  2.27671e+05  4.77148e+02
 5228.341  1.70271e-13  5.65000e-20  1.90244e+05  4.36169e+02
 5231.090  1.73271e-13  5.65000e-20  1.58564e+05  3.98201e+02
 5233.839  1.82782e-13  5.65000e-20  2.67329e+05  5.17039e+02
 5236.588  1.85593e-13  5.65000e-20  4.09015e+05  6.39543e+02
 5239.337  1.83319e-13  5.65000e-20  4.19751e+05  6.47882e+02
 5242.087  1.81359e-13  5.65000e-20  4.30451e+05  6.56088e+02
 5244.836  1.78618e-13  5.65000e-20  4.37553e+05  6.61478e+02
 5247.585  1.75869e-13  5.65000e-20  4.41416e+05  6.64391e+02
 5250.334  1.70638e-13  5.65000e-20  4.18029e+05  6.46551e+02
 5253.083  1.67690e-13  5.65000e-20  3.99462e+05  6.32030e+02
 5255.832  1.69373e-13  5.65000e-20  3.95659e+05  6.29015e+02
 5258.581  1.73575e-13  5.65000e-20  4.13335e+05  6.42911e+02
 5261.330  1.75761e-13  5.65000e-20  4.13458e+05  6.43007e+02
 5264.079  1.73476e-13  5.65000e-20  3.87883e+05  6.22802e+02
 5266.828  1.62749e-13  5.65000e-20  3.35187e+05  5.78953e+02
 5269.577  1.50864e-13  5.65000e-20  2.80563e+05  5.29682e+02
 5272.326  1.45865e-13  5.65000e-20  2.39609e+05  4.89499e+02
 5275.075  1.55663e-13  5.65000e-20  2.22235e+05  4.71418e+02
 5277.824  1.75860e-13  5.65000e-20  2.13746e+05  4.62327e+02
 5280.574  1.83158e-13  5.65000e-20  1.84163e+05  4.29143e+02
 5283.323  1.83624e-13  5.65000e-20  1.46766e+05  3.83100e+02
 5286.072  1.81725e-13  5.65000e-20  2.85858e+05  5.34657e+02
 5288.821  1.91489e-13  5.65000e-20  4.53507e+05  6.73429e+02
 5291.570  1.96766e-13  5.65000e-20  4.83497e+05  6.95339e+02
 5294.319  1.97530e-13  5.65000e-20  5.02490e+05  7.08865e+02
 5297.068  1.97603e-13  5.65000e-20  5.12806e+05  7.16104e+02
 5299.817  1.88506e-13  5.65000e-20  4.88450e+05  6.98892e+02
 5302.566  1.86038e-13  5.65000e-20  4.67696e+05  6.83883e+02
 5305.315  1.92583e-13  5.65000e-20  4.76395e+05  6.90214e+02
 5308.064  2.00954e-13  5.65000e-20  4.98172e+05  7.05813e+02
 5310.813  1.98182e-13  5.65000e-20  4.87983e+05  6.98558e+02
 5313.562  1.99000e-13  5.65000e-20  4.73920e+05  6.88418e+02
 5316.311  1.97534e-13  5.65000e-20  4.43151e+05  6.65696e+02
 5319.060  1.95461e-13  5.65000e-20  3.98528e+05  6.31291e+02
 5321.810  1.94647e-13  5.65000e-20  3.54832e+05  5.95678e+02
