Wave,TAU_spectrpol_S,TAU_spectrpol_P,TAU_spectrpol,TAU_spectr,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
632.8,0.1346,0.15492,0.13964,0.18624,0.96318,0.96318,0.96318,0.64537,0.73574,0.66658,0.87954,0.88798,0.88346,0.90624,0.89844,0.18624,0.0,0.0,5e-06,5.65e-20,3.1,3.1
633.2,0.13615,0.1571,0.14135,0.18851,0.96329,0.96329,0.96329,0.652,0.74512,0.67387,0.88004,0.88858,0.884,0.90636,0.89836,0.18851,0.0,0.0,5e-06,5.65e-20,3.1,3.1
633.6,0.13349,0.1552,0.13894,0.1853,0.9634,0.9634,0.9634,0.63612,0.73002,0.6582,0.88383,0.89539,0.88906,0.90647,0.89828,0.1853,0.0,0.0,5e-06,5.65e-20,3.1,3.1
634.0,0.13081,0.15325,0.1365,0.18204,0.96351,0.96351,0.96351,0.62024,0.71491,0.64253,0.88763,0.9022,0.89411,0.90658,0.8982,0.18204,0.0,0.0,5e-06,5.65e-20,3.1,3.1
634.4,0.1281,0.15125,0.13402,0.17874,0.96362,0.96362,0.96362,0.60436,0.69981,0.62686,0.89143,0.90901,0.89917,0.9067,0.89812,0.17874,0.0,0.0,5e-06,5.65e-20,3.1,3.1
634.8,0.12535,0.14921,0.1315,0.17537,0.96374,0.96374,0.96374,0.58848,0.68471,0.61119,0.89522,0.91582,0.90423,0.90681,0.8980400000000001,0.17537,0.0,0.0,5e-06,5.65e-20,3.1,3.1
635.2,0.1167,0.14014,0.12278,0.16375,0.96385,0.96385,0.96385,0.5459,0.63878,0.56787,0.89779,0.92133,0.90803,0.90693,0.898,0.16375,0.0,0.0,5e-06,5.65e-20,3.1,3.1
635.6,0.1073,0.13012,0.11325,0.15104,0.96396,0.96396,0.96396,0.50036,0.58943,0.52148,0.89994,0.92641,0.91142,0.90704,0.898,0.15104,0.0,0.0,5e-06,5.65e-20,3.1,3.1
636.0,0.097836,0.11996,0.10364,0.13821,0.96407,0.96407,0.96407,0.45482,0.54008,0.47509,0.90209,0.93148,0.91481,0.90715,0.898,0.13821,0.0,0.0,5e-06,5.65e-20,3.1,3.1
636.4,0.088328,0.10969,0.093946,0.12529,0.96418,0.96418,0.96418,0.40928,0.49072,0.4287,0.90425,0.93656,0.91819,0.90727,0.898,0.12529,0.0,0.0,5e-06,5.65e-20,3.1,3.1
636.8,0.078679,0.098929,0.084021,0.11205,0.96429,0.96429,0.96429,0.36339,0.43981,0.38167,0.9064,0.94164,0.92158,0.90738,0.898,0.11205,0.0,0.0,5e-06,5.65e-20,3.1,3.1
637.2,0.068548,0.086567,0.073282,0.097728,0.9644,0.9644,0.9644,0.31677,0.38567,0.33329,0.90512,0.93883,0.91966,0.90749,0.898,0.097728,0.0,0.0,5e-06,5.65e-20,3.1,3.1
637.6,0.058353,0.074048,0.062447,0.083278,0.96451,0.96451,0.96451,0.27014,0.33153,0.28491,0.90268,0.93338,0.91596,0.90761,0.898,0.083278,0.0,0.0,5e-06,5.65e-20,3.1,3.1
638.0,0.048194,0.061647,0.051678,0.068917,0.96461,0.96461,0.96461,0.22352,0.27738,0.23653,0.90025,0.92794,0.91226,0.90772,0.898,0.068917,0.0,0.0,5e-06,5.65e-20,3.1,3.1
638.4,0.038073,0.049367,0.040978,0.054646,0.96472,0.96472,0.96472,0.1769,0.22324,0.18815,0.89782,0.92249,0.90856,0.90784,0.898,0.054646,0.0,0.0,5e-06,5.65e-20,3.1,3.1
638.8,0.11949,0.14008,0.12483,0.16646,0.96482,0.96482,0.96482,0.5562,0.63665,0.57497,0.89538,0.91705,0.90486,0.90795,0.898,0.16646,0.0,0.0,5e-06,5.65e-20,3.1,3.1
639.2,0.12485,0.14604,0.13029,0.17374,0.96493,0.96493,0.96493,0.58224,0.66708,0.60203,0.89295,0.9116,0.90116,0.90806,0.898,0.17374,0.0,0.0,5e-06,5.65e-20,3.1,3.1
639.6,0.1302,0.15192,0.13571,0.18097,0.96503,0.96503,0.96503,0.60828,0.69752,0.6291,0.89052,0.90616,0.89746,0.90818,0.898,0.18097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
640.0,0.13553,0.15774,0.14109,0.18814,0.96513,0.96513,0.96513,0.63432,0.72796,0.65616,0.88808,0.90071,0.89376,0.90829,0.898,0.18814,0.0,0.0,5e-06,5.65e-20,3.1,3.1
640.4,0.14016,0.16305,0.14586,0.1945,0.96523,0.96523,0.96523,0.6562,0.75383,0.67897,0.88707,0.89826,0.89215,0.9084,0.89792,0.1945,0.0,0.0,5e-06,5.65e-20,3.1,3.1
640.8,0.13745,0.16107,0.14339,0.19121,0.96532,0.96532,0.96532,0.64056,0.73864,0.66346,0.89033,0.90479,0.89677,0.90852,0.8978400000000001,0.19121,0.0,0.0,5e-06,5.65e-20,3.1,3.1
641.2,0.1347,0.15903,0.14089,0.18787,0.96542,0.96542,0.96542,0.62493,0.72344,0.64796,0.89358,0.91132,0.90139,0.90863,0.89776,0.18787,0.0,0.0,5e-06,5.65e-20,3.1,3.1
641.6,0.13193,0.15695,0.13835,0.18448,0.96551,0.96551,0.96551,0.6093,0.70825,0.63245,0.89683,0.91785,0.90602,0.90875,0.89768,0.18448,0.0,0.0,5e-06,5.65e-20,3.1,3.1
642.0,0.12913,0.15481,0.13576,0.18104,0.9656,0.9656,0.9656,0.59367,0.69306,0.61695,0.90008,0.92438,0.91064,0.90886,0.8976000000000001,0.18104,0.0,0.0,5e-06,5.65e-20,3.1,3.1
642.4,0.12352,0.14927,0.13022,0.17364,0.96569,0.96569,0.96569,0.56583,0.66365,0.58877,0.90252,0.92989,0.91437,0.90897,0.89752,0.17364,0.0,0.0,5e-06,5.65e-20,3.1,3.1
642.8,0.11415,0.13913,0.12068,0.16092,0.96578,0.96578,0.96578,0.52147,0.61502,0.54346,0.90413,0.93438,0.9172,0.90909,0.89744,0.16092,0.0,0.0,5e-06,5.65e-20,3.1,3.1
643.2,0.10472,0.12886,0.11106,0.14809,0.96587,0.96587,0.96587,0.47711,0.56639,0.49814,0.90574,0.93887,0.92003,0.9092,0.89736,0.14809,0.0,0.0,5e-06,5.65e-20,3.1,3.1
643.6,0.095234,0.11846,0.10136,0.13515,0.96596,0.96596,0.96596,0.43275,0.51776,0.45283,0.90736,0.94337,0.92286,0.90931,0.89728,0.13515,0.0,0.0,5e-06,5.65e-20,3.1,3.1
644.0,0.0857,0.10794,0.091574,0.12211,0.96605,0.96605,0.96605,0.38839,0.46913,0.40752,0.90897,0.94786,0.9257,0.90943,0.8972,0.12211,0.0,0.0,5e-06,5.65e-20,3.1,3.1
644.4,0.075868,0.096311,0.081271,0.10837,0.96614,0.96614,0.96614,0.34328,0.41728,0.36085,0.90967,0.94999,0.92701,0.90954,0.89712,0.10837,0.0,0.0,5e-06,5.65e-20,3.1,3.1
644.8,0.065758,0.083761,0.070484,0.093984,0.96623,0.96623,0.96623,0.29794,0.36449,0.31379,0.90764,0.94505,0.92375,0.90966,0.8970400000000001,0.093984,0.0,0.0,5e-06,5.65e-20,3.1,3.1
645.2,0.055674,0.071313,0.05975,0.079671,0.96632,0.96632,0.96632,0.25261,0.3117,0.26673,0.90561,0.94011,0.92049,0.90977,0.89696,0.079671,0.0,0.0,5e-06,5.65e-20,3.1,3.1
645.6,0.045616,0.058969,0.049071,0.065431,0.96641,0.96641,0.96641,0.20728,0.25891,0.21966,0.90358,0.93516,0.91723,0.90988,0.89688,0.065431,0.0,0.0,5e-06,5.65e-20,3.1,3.1
646.0,0.11822,0.1402,0.124,0.16534,0.9665,0.9665,0.9665,0.538,0.61835,0.55663,0.90156,0.93022,0.91397,0.91,0.8968,0.16534,0.0,0.0,5e-06,5.65e-20,3.1,3.1
646.4,0.12359,0.14622,0.12948,0.17264,0.96659,0.96659,0.96659,0.56324,0.64786,0.58285,0.89953,0.92528,0.91072,0.91011,0.8967200000000001,0.17264,0.0,0.0,5e-06,5.65e-20,3.1,3.1
646.8,0.12893,0.15218,0.13492,0.1799,0.96668,0.96668,0.96668,0.58847,0.67736,0.60906,0.8975,0.92033,0.90746,0.91022,0.89664,0.1799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
647.2,0.13425,0.15807,0.14033,0.18711,0.96677,0.96677,0.96677,0.6137,0.70686,0.63528,0.89547,0.91539,0.9042,0.91034,0.89656,0.18711,0.0,0.0,5e-06,5.65e-20,3.1,3.1
647.6,0.13954,0.16388,0.14568,0.19425,0.96687,0.96687,0.96687,0.63894,0.73637,0.6615,0.89344,0.91045,0.90094,0.91045,0.89648,0.19425,0.0,0.0,5e-06,5.65e-20,3.1,3.1
648.0,0.14248,0.16786,0.14891,0.19855,0.96696,0.96696,0.96696,0.65097,0.75136,0.67423,0.89481,0.91334,0.90295,0.91056,0.8964,0.19855,0.0,0.0,5e-06,5.65e-20,3.1,3.1
648.4,0.1396,0.16558,0.14624,0.19499,0.96706,0.96706,0.96706,0.63558,0.73622,0.65892,0.89732,0.91884,0.90672,0.91068,0.89632,0.19499,0.0,0.0,5e-06,5.65e-20,3.1,3.1
648.8,0.13669,0.16326,0.14354,0.19138,0.96716,0.96716,0.96716,0.6202,0.72109,0.64362,0.89982,0.92434,0.91048,0.91079,0.89624,0.19138,0.0,0.0,5e-06,5.65e-20,3.1,3.1
649.2,0.13377,0.1609,0.1408,0.18773,0.96726,0.96726,0.96726,0.60481,0.70595,0.62832,0.90233,0.92984,0.91424,0.91091,0.89616,0.18773,0.0,0.0,5e-06,5.65e-20,3.1,3.1
649.6,0.13082,0.15849,0.13804,0.18404,0.96736,0.96736,0.96736,0.58942,0.69081,0.61302,0.90484,0.93534,0.91801,0.91102,0.89608,0.18404,0.0,0.0,5e-06,5.65e-20,3.1,3.1
650.0,0.1244,0.15184,0.13159,0.17545,0.96746,0.96746,0.96746,0.55898,0.65804,0.58207,0.90666,0.94003,0.92104,0.91113,0.896,0.17545,0.0,0.0,5e-06,5.65e-20,3.1,3.1
650.4,0.11511,0.14162,0.12209,0.16278,0.96757,0.96757,0.96757,0.51622,0.61085,0.53831,0.90779,0.9439,0.92333,0.91125,0.89592,0.16278,0.0,0.0,5e-06,5.65e-20,3.1,3.1
650.8,0.10578,0.13131,0.11252,0.15002,0.96768,0.96768,0.96768,0.47347,0.56366,0.49456,0.90893,0.94778,0.92563,0.91136,0.8958400000000001,0.15002,0.0,0.0,5e-06,5.65e-20,3.1,3.1
651.2,0.096407,0.12088,0.10289,0.13717,0.96779,0.96779,0.96779,0.43071,0.51646,0.45081,0.91007,0.95166,0.92792,0.91147,0.89576,0.13717,0.0,0.0,5e-06,5.65e-20,3.1,3.1
651.6,0.086996,0.11035,0.093184,0.12424,0.9679,0.9679,0.9679,0.38795,0.46927,0.40705,0.9112,0.95553,0.93022,0.91159,0.89568,0.12424,0.0,0.0,5e-06,5.65e-20,3.1,3.1
652.0,0.077283,0.098901,0.083026,0.11069,0.96801,0.96801,0.96801,0.344,0.41863,0.36157,0.91234,0.95941,0.93251,0.9117,0.8956000000000001,0.11069,0.0,0.0,5e-06,5.65e-20,3.1,3.1
652.4,0.067263,0.086368,0.072304,0.096398,0.96813,0.96813,0.96813,0.29971,0.36699,0.31559,0.91074,0.95503,0.92973,0.91182,0.89552,0.096398,0.0,0.0,5e-06,5.65e-20,3.1,3.1
652.8,0.057263,0.073928,0.061629,0.082165,0.96824,0.96824,0.96824,0.25542,0.31536,0.26961,0.90914,0.95064,0.92696,0.91193,0.89544,0.082165,0.0,0.0,5e-06,5.65e-20,3.1,3.1
653.2,0.047282,0.061581,0.051,0.067994,0.96836,0.96836,0.96836,0.21112,0.26372,0.22362,0.90754,0.94626,0.92418,0.91204,0.89536,0.067994,0.0,0.0,5e-06,5.65e-20,3.1,3.1
653.6,0.037321,0.049326,0.040418,0.053885,0.96847,0.96847,0.96847,0.16683,0.21208,0.17764,0.90594,0.94188,0.92141,0.91216,0.89528,0.053885,0.0,0.0,5e-06,5.65e-20,3.1,3.1
654.0,0.12485,0.14963,0.13137,0.17514,0.96859,0.96859,0.96859,0.55869,0.64594,0.57875,0.90435,0.93749,0.91863,0.91227,0.8952,0.17514,0.0,0.0,5e-06,5.65e-20,3.1,3.1
654.4,0.13016,0.15568,0.13682,0.18241,0.96871,0.96871,0.96871,0.58311,0.67473,0.60416,0.90275,0.93311,0.91586,0.91238,0.89512,0.18241,0.0,0.0,5e-06,5.65e-20,3.1,3.1
654.8,0.13546,0.16167,0.14224,0.18963,0.96883,0.96883,0.96883,0.60752,0.70351,0.62957,0.90115,0.92873,0.91308,0.9125,0.8950400000000001,0.18963,0.0,0.0,5e-06,5.65e-20,3.1,3.1
655.2,0.14075,0.1676,0.14763,0.19682,0.96894,0.96894,0.96894,0.63194,0.7323,0.65498,0.89955,0.92434,0.91031,0.91261,0.895,0.19682,0.0,0.0,5e-06,5.65e-20,3.1,3.1
655.6,0.14544,0.17337,0.15259,0.20343,0.96906,0.96906,0.96906,0.65239,0.75673,0.67634,0.89977,0.92465,0.91056,0.91273,0.895,0.20343,0.0,0.0,5e-06,5.65e-20,3.1,3.1
656.0,0.14247,0.17101,0.14983,0.19974,0.96917,0.96917,0.96917,0.63722,0.74192,0.66128,0.90181,0.92965,0.91385,0.91284,0.895,0.19974,0.0,0.0,5e-06,5.65e-20,3.1,3.1
656.4,0.13951,0.16863,0.14706,0.19605,0.96929,0.96929,0.96929,0.62204,0.72712,0.64621,0.90385,0.93465,0.91714,0.91295,0.895,0.19605,0.0,0.0,5e-06,5.65e-20,3.1,3.1
656.8,0.13653,0.16622,0.14427,0.19233,0.9694,0.9694,0.9694,0.60687,0.71231,0.63114,0.9059,0.93965,0.92043,0.91307,0.895,0.19233,0.0,0.0,5e-06,5.65e-20,3.1,3.1
657.2,0.13352,0.16376,0.14143,0.18855,0.96951,0.96951,0.96951,0.59169,0.6975,0.61608,0.90794,0.94465,0.92371,0.91318,0.895,0.18855,0.0,0.0,5e-06,5.65e-20,3.1,3.1
657.6,0.1291,0.15951,0.13709,0.18276,0.96963,0.96963,0.96963,0.57063,0.67567,0.59487,0.90964,0.94918,0.92661,0.91328,0.895,0.18276,0.0,0.0,5e-06,5.65e-20,3.1,3.1
658.0,0.11993,0.14923,0.12765,0.17018,0.96973,0.96973,0.96973,0.52931,0.62963,0.5525,0.91032,0.95229,0.92832,0.91338,0.895,0.17018,0.0,0.0,5e-06,5.65e-20,3.1,3.1
658.4,0.11074,0.13888,0.11818,0.15754,0.96984,0.96984,0.96984,0.48799,0.58359,0.51012,0.911,0.9554,0.93003,0.91349,0.895,0.15754,0.0,0.0,5e-06,5.65e-20,3.1,3.1
658.8,0.10151,0.12844,0.10864,0.14483,0.96995,0.96995,0.96995,0.44667,0.53755,0.46775,0.91169,0.95851,0.93174,0.91359,0.895,0.14483,0.0,0.0,5e-06,5.65e-20,3.1,3.1
659.2,0.092264,0.11791,0.099061,0.13206,0.97005,0.97005,0.97005,0.40535,0.49151,0.42538,0.91237,0.96162,0.93345,0.91369,0.895,0.13206,0.0,0.0,5e-06,5.65e-20,3.1,3.1
659.6,0.082853,0.10695,0.089243,0.11897,0.97015,0.97015,0.97015,0.36346,0.44402,0.38223,0.91305,0.96474,0.93517,0.91379,0.895,0.11897,0.0,0.0,5e-06,5.65e-20,3.1,3.1
660.0,0.073102,0.094987,0.078905,0.10519,0.97024,0.97024,0.97024,0.32036,0.39351,0.33745,0.91326,0.96608,0.93586,0.9139,0.895,0.10519,0.0,0.0,5e-06,5.65e-20,3.1,3.1
660.4,0.063235,0.082522,0.068315,0.091067,0.97034,0.97034,0.97034,0.27727,0.34301,0.29267,0.91205,0.96211,0.93348,0.914,0.89492,0.091067,0.0,0.0,5e-06,5.65e-20,3.1,3.1
660.8,0.053378,0.070136,0.057759,0.076996,0.97043,0.97043,0.97043,0.23418,0.29251,0.24789,0.91084,0.95814,0.9311,0.9141,0.8948400000000001,0.076996,0.0,0.0,5e-06,5.65e-20,3.1,3.1
661.2,0.043531,0.057831,0.047241,0.062974,0.97051,0.97051,0.97051,0.19109,0.24201,0.20311,0.90963,0.95417,0.92872,0.91421,0.89476,0.062974,0.0,0.0,5e-06,5.65e-20,3.1,3.1
661.6,0.12389,0.15035,0.13094,0.17454,0.9706,0.9706,0.9706,0.54413,0.63133,0.56397,0.90842,0.9502,0.92634,0.91431,0.89468,0.17454,0.0,0.0,5e-06,5.65e-20,3.1,3.1
662.0,0.12919,0.15652,0.13641,0.18184,0.97068,0.97068,0.97068,0.56777,0.65948,0.58863,0.90721,0.94623,0.92396,0.91441,0.8946000000000001,0.18184,0.0,0.0,5e-06,5.65e-20,3.1,3.1
662.4,0.13449,0.16263,0.14187,0.18911,0.97076,0.97076,0.97076,0.59142,0.68763,0.6133,0.906,0.94226,0.92158,0.91451,0.89452,0.18911,0.0,0.0,5e-06,5.65e-20,3.1,3.1
662.8,0.13978,0.16869,0.1473,0.19635,0.97084,0.97084,0.97084,0.61506,0.71578,0.63797,0.90479,0.93829,0.9192,0.91462,0.89444,0.19635,0.0,0.0,5e-06,5.65e-20,3.1,3.1
663.2,0.14507,0.17472,0.15271,0.20356,0.97092,0.97092,0.97092,0.6387,0.74393,0.66264,0.90358,0.93432,0.91682,0.91472,0.89436,0.20356,0.0,0.0,5e-06,5.65e-20,3.1,3.1
663.6,0.14707,0.17799,0.15508,0.20672,0.97099,0.97099,0.97099,0.64595,0.75399,0.67053,0.90504,0.9384,0.91939,0.91482,0.89428,0.20672,0.0,0.0,5e-06,5.65e-20,3.1,3.1
664.0,0.144,0.17548,0.1522,0.20288,0.97107,0.97107,0.97107,0.631,0.73956,0.65573,0.9065,0.94249,0.92195,0.91492,0.8942,0.20288,0.0,0.0,5e-06,5.65e-20,3.1,3.1
664.4,0.14092,0.17292,0.14928,0.19899,0.97114,0.97114,0.97114,0.61605,0.72514,0.64093,0.90796,0.94657,0.92452,0.91503,0.89412,0.19899,0.0,0.0,5e-06,5.65e-20,3.1,3.1
664.8,0.13781,0.17033,0.14634,0.19506,0.97121,0.97121,0.97121,0.6011,0.71071,0.62613,0.90942,0.95065,0.92709,0.91513,0.8940400000000001,0.19506,0.0,0.0,5e-06,5.65e-20,3.1,3.1
665.2,0.1347,0.16771,0.14338,0.19111,0.97128,0.97128,0.97128,0.58615,0.69629,0.61133,0.91088,0.95474,0.92965,0.91523,0.89396,0.19111,0.0,0.0,5e-06,5.65e-20,3.1,3.1
665.6,0.12919,0.162,0.13784,0.18374,0.97135,0.97135,0.97135,0.56107,0.66951,0.58589,0.91206,0.95846,0.9319,0.91533,0.89388,0.18374,0.0,0.0,5e-06,5.65e-20,3.1,3.1
666.0,0.12004,0.15156,0.12837,0.17111,0.97142,0.97142,0.97142,0.52078,0.6242,0.54449,0.91237,0.96108,0.9332,0.91544,0.8938,0.17111,0.0,0.0,5e-06,5.65e-20,3.1,3.1
666.4,0.11087,0.14104,0.11886,0.15843,0.97149,0.97149,0.97149,0.4805,0.57889,0.50309,0.91269,0.9637,0.9345,0.91554,0.8937200000000001,0.15843,0.0,0.0,5e-06,5.65e-20,3.1,3.1
666.8,0.10168,0.13044,0.1093,0.14569,0.97155,0.97155,0.97155,0.44021,0.53358,0.4617,0.913,0.96632,0.93579,0.91564,0.89364,0.14569,0.0,0.0,5e-06,5.65e-20,3.1,3.1
667.2,0.092465,0.11976,0.099703,0.13289,0.97162,0.97162,0.97162,0.39993,0.48827,0.4203,0.91332,0.96894,0.93709,0.91575,0.89356,0.13289,0.0,0.0,5e-06,5.65e-20,3.1,3.1
667.6,0.083083,0.10861,0.089856,0.11977,0.97169,0.97169,0.97169,0.35899,0.44133,0.37802,0.91363,0.97156,0.93839,0.91585,0.89348,0.11977,0.0,0.0,5e-06,5.65e-20,3.1,3.1
668.0,0.073434,0.096633,0.079586,0.10608,0.97176,0.97176,0.97176,0.31708,0.39194,0.33442,0.91368,0.97268,0.93889,0.91595,0.8934,0.10608,0.0,0.0,5e-06,5.65e-20,3.1,3.1
668.4,0.063716,0.084219,0.069118,0.092126,0.97183,0.97183,0.97183,0.27517,0.34256,0.29082,0.9129,0.96928,0.937,0.91605,0.89332,0.092126,0.0,0.0,5e-06,5.65e-20,3.1,3.1
668.8,0.054002,0.071874,0.058678,0.078209,0.9719,0.9719,0.9719,0.23325,0.29317,0.24722,0.91213,0.96588,0.93511,0.91616,0.89324,0.078209,0.0,0.0,5e-06,5.65e-20,3.1,3.1
669.2,0.044289,0.059595,0.048263,0.064328,0.97197,0.97197,0.97197,0.19134,0.24379,0.20362,0.91136,0.96248,0.93322,0.91626,0.89316,0.064328,0.0,0.0,5e-06,5.65e-20,3.1,3.1
669.6,0.12581,0.15462,0.13352,0.17796,0.97204,0.97204,0.97204,0.54364,0.63435,0.56411,0.91058,0.95909,0.93133,0.91636,0.89308,0.17796,0.0,0.0,5e-06,5.65e-20,3.1,3.1
670.0,0.13104,0.16079,0.13894,0.18519,0.97211,0.97211,0.97211,0.56637,0.66158,0.58785,0.90981,0.95569,0.92944,0.91646,0.893,0.18519,0.0,0.0,5e-06,5.65e-20,3.1,3.1
670.4,0.13627,0.16692,0.14436,0.19241,0.97218,0.97218,0.97218,0.58909,0.68881,0.61158,0.90904,0.95229,0.92755,0.91657,0.89292,0.19241,0.0,0.0,5e-06,5.65e-20,3.1,3.1
670.8,0.14151,0.17302,0.14976,0.1996,0.97226,0.97226,0.97226,0.61181,0.71604,0.63532,0.90826,0.94889,0.92566,0.91667,0.8928400000000001,0.1996,0.0,0.0,5e-06,5.65e-20,3.1,3.1
671.2,0.14674,0.17908,0.15514,0.20677,0.97233,0.97233,0.97233,0.63454,0.74327,0.65906,0.90749,0.94549,0.92377,0.91677,0.89276,0.20677,0.0,0.0,5e-06,5.65e-20,3.1,3.1
671.6,0.15012,0.18394,0.15895,0.21185,0.97241,0.97241,0.97241,0.64805,0.76024,0.67336,0.9085,0.94891,0.9258,0.91687,0.89268,0.21185,0.0,0.0,5e-06,5.65e-20,3.1,3.1
672.0,0.1471,0.18136,0.15608,0.20802,0.97248,0.97248,0.97248,0.63393,0.74644,0.65934,0.90951,0.95232,0.92782,0.91698,0.8926000000000001,0.20802,0.0,0.0,5e-06,5.65e-20,3.1,3.1
672.4,0.14407,0.17875,0.15318,0.20416,0.97256,0.97256,0.97256,0.61981,0.73264,0.64532,0.91051,0.95574,0.92985,0.91708,0.89252,0.20416,0.0,0.0,5e-06,5.65e-20,3.1,3.1
672.8,0.14102,0.17611,0.15027,0.20027,0.97264,0.97264,0.97264,0.60569,0.71883,0.6313,0.91152,0.95916,0.93188,0.91718,0.89244,0.20027,0.0,0.0,5e-06,5.65e-20,3.1,3.1
673.2,0.13796,0.17344,0.14733,0.19636,0.97272,0.97272,0.97272,0.59157,0.70503,0.61728,0.91253,0.96257,0.9339,0.91728,0.89236,0.19636,0.0,0.0,5e-06,5.65e-20,3.1,3.1
673.6,0.13429,0.16997,0.14373,0.19156,0.9728,0.9728,0.9728,0.57485,0.68808,0.60054,0.91354,0.96599,0.93593,0.91739,0.89228,0.19156,0.0,0.0,5e-06,5.65e-20,3.1,3.1
674.0,0.125,0.1592,0.13406,0.17867,0.97288,0.97288,0.97288,0.5348,0.64278,0.55933,0.9135,0.96799,0.93676,0.91749,0.8922,0.17867,0.0,0.0,5e-06,5.65e-20,3.1,3.1
674.4,0.11569,0.14835,0.12436,0.16573,0.97296,0.97296,0.97296,0.49475,0.59748,0.51812,0.91346,0.96998,0.93759,0.91759,0.89212,0.16573,0.0,0.0,5e-06,5.65e-20,3.1,3.1
674.8,0.10637,0.13745,0.11462,0.15276,0.97304,0.97304,0.97304,0.4547,0.55218,0.47692,0.91342,0.97198,0.93842,0.9177,0.89204,0.15276,0.0,0.0,5e-06,5.65e-20,3.1,3.1
675.2,0.097043,0.1265,0.10486,0.13975,0.97312,0.97312,0.97312,0.41464,0.50687,0.43571,0.91339,0.97397,0.93925,0.9178,0.89196,0.13975,0.0,0.0,5e-06,5.65e-20,3.1,3.1
675.6,0.087706,0.11548,0.095071,0.1267,0.9732,0.9732,0.9732,0.37459,0.46157,0.3945,0.91335,0.97597,0.94008,0.9179,0.89188,0.1267,0.0,0.0,5e-06,5.65e-20,3.1,3.1
676.0,0.078156,0.10362,0.084917,0.11317,0.97328,0.97328,0.97328,0.33366,0.41313,0.35189,0.91331,0.97796,0.94091,0.918,0.8918,0.11317,0.0,0.0,5e-06,5.65e-20,3.1,3.1
676.4,0.068573,0.091434,0.074625,0.099453,0.97336,0.97336,0.97336,0.29271,0.36461,0.30924,0.91311,0.97744,0.94058,0.91811,0.8917200000000001,0.099453,0.0,0.0,5e-06,5.65e-20,3.1,3.1
676.8,0.058976,0.079048,0.064253,0.085629,0.97343,0.97343,0.97343,0.25176,0.31608,0.26659,0.91274,0.9744,0.93907,0.91821,0.89164,0.085629,0.0,0.0,5e-06,5.65e-20,3.1,3.1
677.2,0.04938,0.066728,0.053907,0.07184,0.97351,0.97351,0.97351,0.21081,0.26756,0.22394,0.91237,0.97136,0.93756,0.91831,0.89156,0.07184,0.0,0.0,5e-06,5.65e-20,3.1,3.1
677.6,0.039785,0.054475,0.043586,0.058086,0.97359,0.97359,0.97359,0.16985,0.21904,0.1813,0.912,0.96832,0.93605,0.91841,0.89148,0.058086,0.0,0.0,5e-06,5.65e-20,3.1,3.1
678.0,0.13068,0.16301,0.13932,0.18566,0.97366,0.97366,0.97366,0.55795,0.6573,0.58023,0.91163,0.96529,0.93454,0.91852,0.8914,0.18566,0.0,0.0,5e-06,5.65e-20,3.1,3.1
678.4,0.13581,0.16914,0.14465,0.19278,0.97374,0.97374,0.97374,0.57997,0.68402,0.6033,0.91126,0.96225,0.93303,0.91862,0.89132,0.19278,0.0,0.0,5e-06,5.65e-20,3.1,3.1
678.8,0.14094,0.17523,0.14998,0.19986,0.97381,0.97381,0.97381,0.60199,0.71074,0.62637,0.91089,0.95921,0.93153,0.91872,0.89124,0.19986,0.0,0.0,5e-06,5.65e-20,3.1,3.1
679.2,0.14607,0.18128,0.15528,0.20693,0.97388,0.97388,0.97388,0.62401,0.73747,0.64945,0.91052,0.95617,0.93002,0.91882,0.89116,0.20693,0.0,0.0,5e-06,5.65e-20,3.1,3.1
679.6,0.15131,0.18814,0.16095,0.21449,0.97395,0.97395,0.97395,0.64603,0.76419,0.67252,0.91086,0.95746,0.93076,0.91893,0.89108,0.21449,0.0,0.0,5e-06,5.65e-20,3.1,3.1
680.0,0.15176,0.18959,0.1617,0.21548,0.97402,0.97402,0.97402,0.64745,0.76775,0.67444,0.91144,0.9602,0.93226,0.91903,0.891,0.21548,0.0,0.0,5e-06,5.65e-20,3.1,3.1
680.4,0.14863,0.18678,0.15867,0.21145,0.97409,0.97409,0.97409,0.63364,0.75419,0.66071,0.91202,0.96294,0.93375,0.91913,0.89092,0.21145,0.0,0.0,5e-06,5.65e-20,3.1,3.1
680.8,0.14549,0.18395,0.15563,0.20739,0.97415,0.97415,0.97415,0.61983,0.74063,0.64698,0.91259,0.96568,0.93525,0.91924,0.8908400000000001,0.20739,0.0,0.0,5e-06,5.65e-20,3.1,3.1
681.2,0.14235,0.18112,0.15258,0.20333,0.97422,0.97422,0.97422,0.60601,0.72707,0.63325,0.91317,0.96843,0.93674,0.91934,0.89076,0.20333,0.0,0.0,5e-06,5.65e-20,3.1,3.1
681.6,0.13921,0.17827,0.14954,0.19927,0.97428,0.97428,0.97428,0.5922,0.71351,0.61952,0.91375,0.97117,0.93824,0.91944,0.89068,0.19927,0.0,0.0,5e-06,5.65e-20,3.1,3.1
