Wave,TAU_spectrpol_S,TAU_spectrpol_P,TAU_spectrpol,TAU_spectr,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
1036.8,0.056986,0.10113,0.069696,0.092472,0.98158,0.98158,0.98158,0.29876,0.53046,0.36506,0.83376,0.83334,0.83454,0.7867,0.94768,0.092472,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1037.6,0.080632,0.1196,0.091135,0.12092,0.98158,0.98158,0.98158,0.42523,0.63844,0.48263,0.82869,0.81871,0.82524,0.78679,0.9477599999999999,0.12092,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1038.4,0.089165,0.13395,0.1013,0.1344,0.98158,0.98158,0.98158,0.47306,0.72793,0.54248,0.82362,0.80408,0.81594,0.78687,0.94784,0.1344,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1039.2,0.097583,0.14769,0.1112,0.14754,0.98158,0.98158,0.98158,0.52089,0.81742,0.60233,0.81855,0.78945,0.80664,0.78695,0.94792,0.14754,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1040.0,0.10214,0.15523,0.11662,0.15473,0.98157,0.98157,0.98157,0.5485,0.87516,0.63892,0.81348,0.77482,0.79735,0.78703,0.949,0.15473,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1040.8,0.1029,0.15685,0.11769,0.15614,0.98156,0.98156,0.98156,0.55591,0.90115,0.65223,0.80841,0.76019,0.78805,0.78711,0.9490799999999999,0.15614,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1041.6,0.10757,0.17116,0.12535,0.16631,0.98155,0.98155,0.98155,0.56332,0.92714,0.66555,0.83388,0.80615,0.82245,0.78719,0.9491599999999999,0.16631,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1042.4,0.10974,0.18612,0.13156,0.17454,0.98153,0.98153,0.98153,0.55441,0.92485,0.65916,0.86434,0.87877,0.8715,0.78727,0.94924,0.17454,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1043.2,0.10116,0.17939,0.12381,0.16426,0.98151,0.98151,0.98151,0.51831,0.87543,0.61995,0.85225,0.89481,0.8721,0.78736,0.9493199999999999,0.16426,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1044.0,0.093701,0.16678,0.11493,0.15248,0.98149,0.98149,0.98149,0.48221,0.82601,0.58073,0.84839,0.88153,0.86405,0.78744,0.9493999999999999,0.15248,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1044.8,0.084532,0.15077,0.10383,0.13775,0.98146,0.98146,0.98146,0.43693,0.75798,0.52949,0.84452,0.86826,0.856,0.78752,0.94948,0.13775,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1045.6,0.072488,0.12909,0.089025,0.11811,0.98144,0.98144,0.98144,0.37634,0.65895,0.45821,0.84066,0.85498,0.84796,0.7876,0.94956,0.11811,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1046.4,0.060539,0.10799,0.074465,0.09879,0.98141,0.98141,0.98141,0.31574,0.55992,0.38694,0.83679,0.84171,0.83991,0.78768,0.9496399999999999,0.09879,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1047.2,0.080389,0.11595,0.090079,0.1195,0.98138,0.98138,0.98138,0.42125,0.61091,0.47263,0.83293,0.82843,0.83186,0.78776,0.94972,0.1195,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1048.0,0.088517,0.12949,0.099729,0.1323,0.98136,0.98136,0.98136,0.46602,0.69338,0.52839,0.82906,0.81515,0.82381,0.78785,0.9498,0.1323,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1048.8,0.096579,0.14255,0.10919,0.14485,0.98133,0.98133,0.98133,0.51078,0.77584,0.58414,0.8252,0.80188,0.81576,0.78793,0.94988,0.14485,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1049.6,0.10356,0.15362,0.11731,0.15563,0.9813,0.9813,0.9813,0.55087,0.85113,0.63456,0.82133,0.7886,0.80771,0.78801,0.9499599999999999,0.15563,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1050.4,0.10436,0.15538,0.11843,0.15711,0.98127,0.98127,0.98127,0.5582,0.87626,0.64758,0.81747,0.77533,0.79967,0.78809,0.951,0.15711,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1051.2,0.10667,0.16198,0.12211,0.16199,0.98125,0.98125,0.98125,0.56553,0.90139,0.6606,0.82467,0.78569,0.80822,0.78818,0.951,0.16199,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1052.0,0.11336,0.18374,0.13353,0.17714,0.98122,0.98122,0.98122,0.57286,0.92652,0.67362,0.86509,0.86695,0.86659,0.78827,0.951,0.17714,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1052.8,0.10552,0.17847,0.12676,0.16815,0.9812,0.9812,0.9812,0.53781,0.88037,0.63602,0.85772,0.88623,0.87124,0.78836,0.951,0.16815,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1053.6,0.097512,0.16952,0.11866,0.15741,0.98118,0.98118,0.98118,0.50275,0.83421,0.59842,0.84785,0.88829,0.8668,0.78845,0.951,0.15741,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1054.4,0.090445,0.15803,0.11036,0.14639,0.98116,0.98116,0.98116,0.4677,0.78806,0.56082,0.84519,0.87644,0.86003,0.78854,0.951,0.14639,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1055.2,0.079179,0.13825,0.09662,0.12817,0.98113,0.98113,0.98113,0.41066,0.69875,0.49481,0.84253,0.86458,0.85326,0.78863,0.951,0.12817,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1056.0,0.067356,0.11772,0.082274,0.10914,0.98111,0.98111,0.98111,0.35048,0.60328,0.42475,0.83986,0.85272,0.84649,0.78873,0.951,0.10914,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1056.8,0.055625,0.097729,0.068168,0.090425,0.98109,0.98109,0.98109,0.2903,0.50781,0.35469,0.8372,0.84087,0.83972,0.78882,0.951,0.090425,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1057.6,0.085265,0.12371,0.095983,0.12732,0.98107,0.98107,0.98107,0.44628,0.65184,0.50333,0.83454,0.82901,0.83296,0.78891,0.951,0.12732,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1058.4,0.093287,0.13674,0.10543,0.13985,0.98104,0.98104,0.98104,0.48975,0.73081,0.55732,0.83188,0.81716,0.82619,0.789,0.951,0.13985,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1059.2,0.10125,0.14932,0.1147,0.15215,0.98102,0.98102,0.98102,0.53323,0.80979,0.61131,0.82921,0.8053,0.81942,0.78909,0.951,0.15215,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1060.0,0.10573,0.15678,0.12006,0.15926,0.981,0.981,0.981,0.55863,0.86287,0.64519,0.82655,0.79344,0.81265,0.78918,0.952,0.15926,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1060.8,0.10678,0.15931,0.12161,0.16132,0.98097,0.98097,0.98097,0.56594,0.89004,0.65896,0.82389,0.78159,0.80588,0.78928,0.9520799999999999,0.16132,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1061.6,0.11091,0.17312,0.12885,0.17092,0.98094,0.98094,0.98094,0.57325,0.91721,0.67273,0.84475,0.82406,0.83628,0.78937,0.9521599999999999,0.17092,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1062.4,0.11222,0.18528,0.13369,0.17733,0.98092,0.98092,0.98092,0.565,0.91733,0.66756,0.86702,0.88169,0.87424,0.78946,0.95224,0.17733,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1063.2,0.1035,0.17728,0.12545,0.1664,0.98089,0.98089,0.98089,0.5308,0.87237,0.63084,0.85112,0.88699,0.86801,0.78955,0.9523199999999999,0.1664,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1064.0,0.09605,0.16726,0.11736,0.15566,0.98086,0.98086,0.98086,0.4966,0.82741,0.59413,0.84426,0.8824,0.86222,0.78964,0.9523999999999999,0.15566,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1064.8,0.088664,0.15503,0.10858,0.14402,0.98083,0.98083,0.98083,0.45917,0.77609,0.55322,0.84282,0.87186,0.8567,0.78973,0.95248,0.14402,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1065.6,0.076946,0.13423,0.094178,0.12492,0.98081,0.98081,0.98081,0.39918,0.68025,0.48295,0.84137,0.86133,0.85118,0.78983,0.95256,0.12492,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1066.4,0.065269,0.11391,0.079951,0.10604,0.98078,0.98078,0.98078,0.33919,0.58442,0.41268,0.83993,0.85079,0.84566,0.78992,0.9526399999999999,0.10604,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1067.2,0.053632,0.094049,0.065903,0.087411,0.98075,0.98075,0.98075,0.2792,0.48858,0.34241,0.83849,0.84026,0.84014,0.79001,0.95272,0.087411,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1068.0,0.088562,0.12857,0.099933,0.13255,0.98072,0.98072,0.98072,0.46191,0.67648,0.52273,0.83705,0.82972,0.83463,0.7901,0.9528,0.13255,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1068.8,0.096695,0.14128,0.10938,0.14508,0.98069,0.98069,0.98069,0.50526,0.753,0.57605,0.83561,0.81919,0.82911,0.79019,0.95288,0.14508,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1069.6,0.10479,0.15361,0.11869,0.15742,0.98067,0.98067,0.98067,0.54861,0.82952,0.62936,0.83416,0.80866,0.82359,0.79028,0.9529599999999999,0.15742,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1070.4,0.10763,0.15819,0.12206,0.16189,0.98064,0.98064,0.98064,0.5645,0.86565,0.65167,0.83272,0.79812,0.81807,0.79038,0.954,0.16189,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1071.2,0.10871,0.16017,0.12345,0.16374,0.98061,0.98061,0.98061,0.57123,0.88831,0.66364,0.83128,0.78759,0.81255,0.79047,0.954,0.16374,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1072.0,0.11308,0.17539,0.13135,0.17421,0.98059,0.98059,0.98059,0.57796,0.91097,0.67561,0.85471,0.84113,0.84935,0.79056,0.954,0.17421,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1072.8,0.11166,0.18164,0.13253,0.17577,0.98057,0.98057,0.98057,0.56405,0.90013,0.66318,0.865,0.88175,0.87322,0.79065,0.954,0.17577,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1073.6,0.10266,0.1734,0.12402,0.16448,0.98054,0.98054,0.98054,0.52948,0.85579,0.62633,0.84744,0.88561,0.86546,0.79074,0.954,0.16448,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1074.4,0.095179,0.16352,0.11593,0.15375,0.98052,0.98052,0.98052,0.49491,0.81145,0.58948,0.8407,0.88094,0.85971,0.79084,0.954,0.15375,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1075.2,0.087396,0.15061,0.10664,0.14143,0.9805,0.9805,0.9805,0.45464,0.75584,0.54519,0.84044,0.87116,0.85518,0.79093,0.954,0.14143,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1076.0,0.076311,0.13125,0.093073,0.12344,0.98048,0.98048,0.98048,0.39726,0.66645,0.47857,0.84018,0.86138,0.85064,0.79102,0.954,0.12344,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1076.8,0.06526,0.11234,0.079677,0.10567,0.98046,0.98046,0.98046,0.33989,0.57706,0.41194,0.83992,0.8516,0.8461,0.79111,0.954,0.10567,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1077.6,0.054224,0.093844,0.066428,0.088097,0.98045,0.98045,0.98045,0.28251,0.48767,0.34531,0.83966,0.84182,0.84156,0.7912,0.954,0.088097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1078.4,0.089226,0.1271,0.10014,0.13281,0.98043,0.98043,0.98043,0.46498,0.66821,0.52335,0.83939,0.83205,0.83702,0.79129,0.954,0.13281,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1079.2,0.097289,0.14031,0.10973,0.14552,0.98042,0.98042,0.98042,0.50713,0.74639,0.57655,0.83913,0.82227,0.83248,0.79139,0.954,0.14552,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1080.0,0.10532,0.15313,0.11917,0.15804,0.98041,0.98041,0.98041,0.54928,0.82457,0.62975,0.83887,0.81249,0.82794,0.79148,0.955,0.15804,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1080.8,0.10909,0.15934,0.1237,0.16404,0.9804,0.9804,0.9804,0.569,0.86826,0.65711,0.83861,0.80271,0.82341,0.79157,0.955,0.16404,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1081.6,0.11025,0.16156,0.12524,0.16608,0.98039,0.98039,0.98039,0.57525,0.89125,0.66898,0.83835,0.79293,0.81887,0.79166,0.955,0.16608,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1082.4,0.11381,0.17565,0.13228,0.17542,0.98038,0.98038,0.98038,0.58149,0.91424,0.68084,0.85607,0.84033,0.84979,0.79175,0.955,0.17542,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1083.2,0.11348,0.18397,0.13486,0.17884,0.98038,0.98038,0.98038,0.57265,0.91169,0.67444,0.8666,0.88248,0.87446,0.79184,0.955,0.17884,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1084.0,0.10442,0.17522,0.12613,0.16726,0.98037,0.98037,0.98037,0.53864,0.86658,0.63763,0.84784,0.88434,0.86517,0.79194,0.955,0.16726,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1084.8,0.096515,0.16571,0.11788,0.15632,0.98036,0.98036,0.98036,0.50463,0.82147,0.60081,0.83644,0.88219,0.85805,0.79203,0.955,0.15632,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1085.6,0.090127,0.15507,0.11023,0.14617,0.98035,0.98035,0.98035,0.47062,0.77636,0.56399,0.83734,0.87335,0.85455,0.79212,0.955,0.14617,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1086.4,0.079673,0.13647,0.097276,0.12899,0.98034,0.98034,0.98034,0.41556,0.69018,0.49972,0.83823,0.86451,0.85106,0.79221,0.955,0.12899,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1087.2,0.069185,0.1182,0.084412,0.11194,0.98033,0.98033,0.98033,0.36049,0.604,0.43546,0.83912,0.85567,0.84756,0.7923,0.955,0.11194,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1088.0,0.058689,0.10031,0.07167,0.095037,0.98031,0.98031,0.98031,0.30543,0.51782,0.37119,0.84001,0.84683,0.84407,0.79239,0.955,0.095037,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1088.8,0.087314,0.12168,0.09735,0.12909,0.98029,0.98029,0.98029,0.45376,0.63458,0.50612,0.84091,0.838,0.84057,0.79249,0.955,0.12909,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1089.6,0.095536,0.13497,0.10708,0.14199,0.98026,0.98026,0.98026,0.49601,0.71142,0.55909,0.8418,0.82916,0.83708,0.79258,0.955,0.14199,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1090.4,0.1038,0.14797,0.11675,0.15482,0.98023,0.98023,0.98023,0.53825,0.78826,0.61206,0.84269,0.82032,0.83358,0.79267,0.956,0.15482,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1091.2,0.11033,0.15826,0.12442,0.16498,0.98019,0.98019,0.98019,0.57136,0.85196,0.65479,0.84358,0.81148,0.83009,0.79276,0.956,0.16498,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1092.0,0.11153,0.16095,0.12614,0.16725,0.98015,0.98015,0.98015,0.57709,0.87623,0.66681,0.84448,0.80264,0.82659,0.79285,0.956,0.16725,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1092.8,0.1139,0.171,0.13111,0.17384,0.98011,0.98011,0.98011,0.58281,0.90051,0.67883,0.85395,0.82976,0.84392,0.79294,0.956,0.17384,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1093.6,0.11691,0.1858,0.13805,0.18305,0.98006,0.98006,0.98006,0.58853,0.92479,0.69085,0.86858,0.87845,0.87375,0.79304,0.956,0.18305,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1094.4,0.10916,0.1796,0.13102,0.17373,0.98002,0.98002,0.98002,0.55891,0.88841,0.65973,0.85413,0.88407,0.86849,0.79313,0.956,0.17373,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1095.2,0.10019,0.17044,0.12219,0.16202,0.97998,0.97998,0.97998,0.52424,0.84338,0.62246,0.83552,0.88353,0.85822,0.79322,0.956,0.16202,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1096.0,0.093168,0.16017,0.11423,0.15146,0.97994,0.97994,0.97994,0.48957,0.79834,0.58518,0.83241,0.87759,0.85386,0.79331,0.956,0.15146,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1096.8,0.084861,0.14573,0.10403,0.13794,0.9799,0.9799,0.9799,0.44479,0.73277,0.53438,0.83447,0.86985,0.85148,0.7934,0.956,0.13794,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1097.6,0.074553,0.12744,0.091236,0.12097,0.97987,0.97987,0.97987,0.38988,0.64666,0.47005,0.83652,0.86211,0.8491,0.79336,0.956,0.12097,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1098.4,0.064195,0.10945,0.07851,0.10409,0.97985,0.97985,0.97985,0.33497,0.56056,0.40573,0.83858,0.85437,0.84672,0.79331,0.956,0.10409,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1099.2,0.084046,0.11706,0.093899,0.1245,0.97984,0.97984,0.97984,0.43758,0.60517,0.48673,0.84063,0.84663,0.84434,0.79326,0.956,0.1245,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1100.0,0.092077,0.13035,0.10354,0.13728,0.97984,0.97984,0.97984,0.47831,0.68019,0.5383,0.84269,0.83889,0.84196,0.79321,0.957,0.13728,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1100.8,0.1002,0.14345,0.11318,0.15006,0.97984,0.97984,0.97984,0.51904,0.75521,0.58988,0.84474,0.83115,0.83958,0.79316,0.957,0.15006,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1101.6,0.10834,0.15626,0.12275,0.16274,0.97986,0.97986,0.97986,0.55977,0.83024,0.64145,0.8468,0.82341,0.8372,0.79312,0.957,0.16274,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1102.4,0.11225,0.16332,0.12769,0.16929,0.97989,0.97989,0.97989,0.57842,0.87582,0.66904,0.84885,0.81567,0.83482,0.79307,0.957,0.16929,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1103.2,0.11371,0.16816,0.13035,0.17281,0.97992,0.97992,0.97992,0.58383,0.90374,0.68225,0.85179,0.81379,0.83556,0.79302,0.957,0.17281,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1104.0,0.11601,0.1817,0.13647,0.18093,0.97996,0.97996,0.97996,0.58924,0.93167,0.69546,0.86094,0.85289,0.85812,0.79297,0.957,0.18093,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1104.8,0.11592,0.1911,0.13961,0.1851,0.98,0.98,0.98,0.58476,0.94195,0.69633,0.86638,0.88672,0.87631,0.79292,0.957,0.1851,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1105.6,0.10659,0.18188,0.13053,0.17306,0.98004,0.98004,0.98004,0.55062,0.89929,0.66022,0.84581,0.88372,0.86389,0.79287,0.957,0.17306,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1106.4,0.097592,0.17275,0.12168,0.16132,0.98009,0.98009,0.98009,0.51647,0.85664,0.6241,0.82525,0.88072,0.85148,0.79282,0.957,0.16132,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1107.2,0.091544,0.16305,0.11454,0.15186,0.98013,0.98013,0.98013,0.48233,0.81398,0.58799,0.82843,0.87434,0.8503,0.79277,0.957,0.15186,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1108.0,0.082439,0.14659,0.10312,0.13672,0.98017,0.98017,0.98017,0.43265,0.73709,0.53004,0.83161,0.86796,0.84913,0.79272,0.957,0.13672,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1108.8,0.072275,0.1281,0.090323,0.11974,0.98021,0.98021,0.98021,0.37781,0.64879,0.46482,0.83478,0.86157,0.84795,0.79268,0.957,0.11974,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1109.6,0.062066,0.10993,0.077602,0.10288,0.98025,0.98025,0.98025,0.32296,0.56049,0.39959,0.83796,0.85519,0.84678,0.79263,0.957,0.10288,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1110.4,0.087127,0.11642,0.095925,0.12717,0.98027,0.98027,0.98027,0.45146,0.59777,0.49442,0.84114,0.84881,0.8456,0.79258,0.957,0.12717,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1111.2,0.094967,0.12916,0.10524,0.13952,0.98029,0.98029,0.98029,0.49027,0.66831,0.54324,0.84432,0.84243,0.84443,0.79253,0.957,0.13952,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1112.0,0.10288,0.14172,0.11455,0.15185,0.9803,0.9803,0.9803,0.52908,0.73885,0.59206,0.8475,0.83604,0.84325,0.79248,0.957,0.15185,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1112.8,0.1108,0.15402,0.12378,0.16409,0.98031,0.98031,0.98031,0.56789,0.80939,0.64088,0.85068,0.82966,0.84208,0.79243,0.957,0.16409,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1113.6,0.11388,0.15986,0.12775,0.16935,0.98031,0.98031,0.98031,0.58111,0.84602,0.66193,0.85385,0.82328,0.8409,0.79238,0.957,0.16935,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1114.4,0.11538,0.16638,0.13099,0.17365,0.9803,0.9803,0.9803,0.5858,0.87136,0.67373,0.8578,0.83161,0.84679,0.79233,0.957,0.17365,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1115.2,0.11697,0.17793,0.13602,0.18032,0.98029,0.98029,0.98029,0.59048,0.89669,0.68552,0.86304,0.86446,0.86445,0.79228,0.957,0.18032,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1116.0,0.11573,0.18451,0.13751,0.18228,0.98027,0.98027,0.98027,0.5854,0.90605,0.68563,0.86193,0.88787,0.87445,0.79224,0.957,0.18228,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1116.8,0.10638,0.17567,0.12855,0.17041,0.98025,0.98025,0.98025,0.551,0.86751,0.6507,0.84181,0.88297,0.86143,0.79219,0.957,0.17041,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1117.6,0.097361,0.16695,0.11982,0.15884,0.98022,0.98022,0.98022,0.51661,0.82896,0.61576,0.82169,0.87807,0.84841,0.79214,0.957,0.15884,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1118.4,0.090998,0.15825,0.11279,0.14951,0.98018,0.98018,0.98018,0.48221,0.79042,0.58083,0.82292,0.87307,0.8468,0.79209,0.957,0.14951,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1119.2,0.082345,0.14371,0.10229,0.1356,0.98014,0.98014,0.98014,0.43433,0.72234,0.52704,0.82721,0.86805,0.84683,0.79204,0.957,0.1356,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1120.0,0.072749,0.1274,0.090585,0.12008,0.9801,0.9801,0.9801,0.38194,0.64441,0.46696,0.83149,0.86303,0.84685,0.79199,0.958,0.12008,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1120.8,0.063084,0.11132,0.078918,0.10461,0.98005,0.98005,0.98005,0.32956,0.56648,0.40688,0.83578,0.85801,0.84688,0.79194,0.958,0.10461,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1121.6,0.086647,0.11256,0.094531,0.1253,0.97999,0.97999,0.97999,0.45058,0.57648,0.4876,0.84006,0.85299,0.84691,0.79189,0.958,0.1253,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1122.4,0.094494,0.12453,0.10359,0.13731,0.97994,0.97994,0.97994,0.48917,0.64193,0.53464,0.84435,0.84797,0.84693,0.79184,0.958,0.13731,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1123.2,0.10242,0.13636,0.11266,0.14933,0.97988,0.97988,0.97988,0.52777,0.70738,0.58168,0.84863,0.84295,0.84696,0.79179,0.958,0.14933,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1124.0,0.11046,0.14808,0.12177,0.16141,0.97982,0.97982,0.97982,0.56637,0.77284,0.62872,0.85292,0.83793,0.84698,0.79175,0.958,0.16141,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1124.8,0.11424,0.1545,0.12636,0.16749,0.97977,0.97977,0.97977,0.58335,0.81195,0.65299,0.85721,0.83291,0.84701,0.7917,0.958,0.16749,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1125.6,0.11549,0.15948,0.12889,0.17083,0.97971,0.97971,0.97971,0.58737,0.83527,0.66361,0.86086,0.83593,0.85034,0.79165,0.958,0.17083,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1126.4,0.11647,0.16917,0.13293,0.17619,0.97965,0.97965,0.97965,0.59139,0.85858,0.67422,0.86264,0.86308,0.8636,0.7916,0.958,0.17619,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1127.2,0.1174,0.17908,0.13698,0.18156,0.9796,0.9796,0.9796,0.59541,0.8819,0.68483,0.86442,0.89023,0.87686,0.79155,0.958,0.18156,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1128.0,0.10795,0.17046,0.12802,0.16969,0.97955,0.97955,0.97955,0.5605,0.84586,0.65034,0.84469,0.88389,0.86342,0.7915,0.958,0.16969,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1128.8,0.098893,0.16209,0.11939,0.15824,0.97951,0.97951,0.97951,0.52559,0.80982,0.61585,0.82497,0.87755,0.84997,0.79145,0.958,0.15824,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1129.6,0.091125,0.15383,0.11159,0.1479,0.97947,0.97947,0.97947,0.49068,0.77378,0.58136,0.81471,0.87215,0.84203,0.7914,0.958,0.1479,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1130.4,0.083763,0.14273,0.10306,0.1366,0.97944,0.97944,0.97944,0.44814,0.7213,0.53634,0.82022,0.86832,0.84324,0.79135,0.95804,0.1366,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1131.2,0.074901,0.12854,0.092531,0.12264,0.97942,0.97942,0.97942,0.39799,0.65237,0.48077,0.82573,0.86449,0.84445,0.79131,0.95812,0.12264,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1132.0,0.0659,0.11445,0.081955,0.10862,0.9794,0.9794,0.9794,0.34783,0.58344,0.4252,0.83125,0.86066,0.84567,0.79126,0.9581999999999999,0.10862,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1132.8,0.056742,0.10043,0.071309,0.094509,0.97939,0.97939,0.97939,0.29768,0.51451,0.36963,0.83676,0.85683,0.84688,0.79121,0.9582799999999999,0.094509,0.0,0.0,5e-06,5.65e-20,3.1,3.1
1133.6,0.091924,0.11797,0.099931,0.13244,0.97938,0.97938,0.97938,0.47889,0.60687,0.51704,0.84228,0.853,0.84809,0.79116,0.95836,0.13244,0.0,0.0,5e-06,5.65e-20,3.1,3.1
