Wave,TAU_spectr_S,TAU_spectr_P,TAU_spectr,dichro_RHO,coat_Rs,coat_Rp,coat_R,echelle_Rs,echelle_Rp,echelle_R,CD_Rs,CD_Rp,CD_R,dDOPED_QE,R_percent,EFF,Read Noise,Sky,Dark,BEF,Disp_Width,XDisp_Width
208.73,0.055952,0.049927,0.054168,0.61903,0.84053,0.84055,0.84054,0.47113,0.40099,0.44679,0.78534,0.82328,0.80168,0.57542,0.835714,0.054168,0.0,6.813000000000025e-08,5e-06,4.8780999999999846e-20,3.1,3.1
208.93,0.052802,0.047569,0.051275,0.61315,0.84053,0.84055,0.84054,0.44241,0.37985,0.42069,0.78192,0.82039,0.79849,0.58629,0.836074,0.051275,0.0,6.632999999999984e-08,5e-06,4.993700000000011e-20,3.1,3.1
209.13,0.049408,0.04499,0.048144,0.60633,0.84054,0.84056,0.84055,0.4137,0.3587,0.39458,0.77849,0.81751,0.7953,0.59579,0.836434,0.048144,0.0,6.455999999999986e-08,5e-06,5.1149000000000116e-20,3.1,3.1
209.33,0.045854,0.04226,0.044854,0.59902,0.84055,0.84057,0.84056,0.38499,0.33756,0.36848,0.77507,0.81463,0.79211,0.60399,0.836794,0.044854,0.0,6.282999999999984e-08,5e-06,5.2431000000000123e-20,3.1,3.1
209.53,0.042218,0.039445,0.041481,0.5917,0.84056,0.84058,0.84057,0.35627,0.31641,0.34238,0.77165,0.81174,0.78892,0.61094,0.837154,0.041481,0.0,6.105999999999986e-08,5e-06,5.3790000000000126e-20,3.1,3.1
209.73,0.038531,0.036573,0.038053,0.58439,0.84057,0.84059,0.84058,0.32756,0.29527,0.31628,0.76823,0.80886,0.78573,0.61669,0.837514,0.038053,0.0,5.933000000000025e-08,5e-06,5.52219999999998e-20,3.1,3.1
209.93,0.034824,0.033665,0.034599,0.57708,0.84058,0.8406,0.84059,0.29885,0.27412,0.29017,0.76481,0.80598,0.78255,0.62132,0.837874,0.034599,0.0,2.3119999999978974e-08,5e-06,5.65e-20,3.1,3.1
210.13,0.031751,0.031123,0.031664,0.56981,0.84059,0.84062,0.8406,0.27013,0.25298,0.26407,0.7767,0.8129,0.79232,0.62487,0.838182,0.031664,0.0,0.0,5e-06,5.65e-20,3.1,3.1
210.33,0.028864,0.028703,0.028889,0.56257,0.84061,0.84063,0.84062,0.24142,0.23183,0.23797,0.79683,0.82511,0.80908,0.6274,0.838462,0.028889,0.0,0.0,5e-06,5.65e-20,3.1,3.1
210.53,0.072283,0.055276,0.066888,0.55534,0.84062,0.84064,0.84063,0.59578,0.4445,0.54537,0.81697,0.83731,0.82584,0.62898,0.838742,0.066888,0.0,0.0,5e-06,5.65e-20,3.1,3.1
210.73,0.075642,0.057341,0.069719,0.5481,0.84064,0.84066,0.84065,0.61572,0.4599,0.56379,0.8371,0.84952,0.84259,0.62966,0.8390219999999999,0.069719,0.0,0.0,5e-06,5.65e-20,3.1,3.1
210.93,0.077511,0.05867,0.071383,0.54086,0.84066,0.84068,0.84067,0.63566,0.47529,0.58221,0.84206,0.85238,0.84666,0.6295,0.839302,0.071383,0.0,0.0,5e-06,5.65e-20,3.1,3.1
211.13,0.078873,0.059836,0.072696,0.53637,0.84068,0.8407,0.84069,0.6556,0.49068,0.60062,0.83884,0.8502,0.84388,0.62855,0.8395819999999999,0.072696,0.0,0.0,5e-06,5.65e-20,3.1,3.1
211.33,0.080308,0.061056,0.074076,0.53336,0.8407,0.84071,0.84071,0.67554,0.50607,0.61904,0.83563,0.84803,0.84111,0.62688,0.839862,0.074076,0.0,0.0,5e-06,5.65e-20,3.1,3.1
211.53,0.081606,0.06218,0.075332,0.53035,0.84072,0.84074,0.84073,0.69548,0.52146,0.63745,0.83241,0.84585,0.83833,0.62455,0.8401419999999999,0.075332,0.0,0.0,5e-06,5.65e-20,3.1,3.1
211.73,0.082771,0.063201,0.076466,0.52734,0.84074,0.84076,0.84075,0.71542,0.53685,0.65587,0.82919,0.84368,0.83556,0.62161,0.840422,0.076466,0.0,0.0,5e-06,5.65e-20,3.1,3.1
211.93,0.083807,0.064126,0.077483,0.52433,0.84076,0.84078,0.84077,0.73536,0.55225,0.67429,0.82598,0.84151,0.83279,0.61812,0.840702,0.077483,0.0,0.0,5e-06,5.65e-20,3.1,3.1
212.13,0.085419,0.065493,0.079033,0.52563,0.84078,0.8408,0.84079,0.7553,0.56764,0.6927,0.82276,0.83933,0.83001,0.61413,0.840982,0.079033,0.0,0.0,5e-06,5.65e-20,3.1,3.1
212.33,0.087319,0.067084,0.08085,0.52925,0.84081,0.84083,0.84082,0.77524,0.58303,0.71112,0.81954,0.83716,0.82724,0.60972,0.841262,0.08085,0.0,0.0,5e-06,5.65e-20,3.1,3.1
212.53,0.086552,0.066972,0.080305,0.53286,0.84083,0.84085,0.84084,0.77214,0.58407,0.70932,0.81633,0.83498,0.82446,0.60493,0.841542,0.080305,0.0,0.0,5e-06,5.65e-20,3.1,3.1
212.73,0.085602,0.066729,0.079593,0.53648,0.84086,0.84088,0.84087,0.76783,0.58436,0.70645,0.81311,0.83281,0.82169,0.59983,0.841822,0.079593,0.0,0.0,5e-06,5.65e-20,3.1,3.1
212.93,0.08461,0.066452,0.078839,0.54009,0.84089,0.84091,0.8409,0.76352,0.58464,0.70358,0.80989,0.83064,0.81892,0.59446,0.842102,0.078839,0.0,0.0,5e-06,5.65e-20,3.1,3.1
213.13,0.083875,0.06637,0.078323,0.54557,0.84092,0.84093,0.84093,0.75921,0.58493,0.70071,0.80668,0.82846,0.81614,0.5889,0.842382,0.078323,0.0,0.0,5e-06,5.65e-20,3.1,3.1
213.33,0.083257,0.06638,0.077916,0.55204,0.84095,0.84096,0.84096,0.7549,0.58522,0.69785,0.80346,0.82629,0.81337,0.5832,0.842662,0.077916,0.0,0.0,5e-06,5.65e-20,3.1,3.1
213.53,0.082608,0.066365,0.077479,0.55852,0.84098,0.84099,0.84099,0.75059,0.5855,0.69498,0.80025,0.82411,0.81059,0.57742,0.842942,0.077479,0.0,0.0,5e-06,5.65e-20,3.1,3.1
213.73,0.081938,0.066331,0.077022,0.565,0.84101,0.84103,0.84102,0.74628,0.58579,0.69211,0.79703,0.82194,0.80782,0.57161,0.8432219999999999,0.077022,0.0,0.0,5e-06,5.65e-20,3.1,3.1
213.93,0.081257,0.066285,0.076551,0.57148,0.84104,0.84106,0.84105,0.74197,0.58607,0.68924,0.79381,0.81977,0.80505,0.56583,0.843502,0.076551,0.0,0.0,5e-06,5.65e-20,3.1,3.1
214.13,0.080452,0.066138,0.075967,0.5771,0.84108,0.84109,0.84109,0.73766,0.58636,0.68637,0.7906,0.81759,0.80227,0.56015,0.8437819999999999,0.075967,0.0,0.0,5e-06,5.65e-20,3.1,3.1
214.33,0.079493,0.065863,0.075234,0.58227,0.84111,0.84113,0.84112,0.73239,0.58593,0.68263,0.78739,0.81543,0.79951,0.55462,0.844062,0.075234,0.0,0.0,5e-06,5.65e-20,3.1,3.1
214.53,0.076587,0.064072,0.072699,0.58744,0.84115,0.84116,0.84116,0.7089,0.57184,0.66227,0.78419,0.81327,0.79676,0.54929,0.8443419999999999,0.072699,0.0,0.0,5e-06,5.65e-20,3.1,3.1
214.73,0.07373,0.062313,0.070202,0.59261,0.84119,0.8412,0.84119,0.68541,0.55775,0.64191,0.78099,0.81111,0.79401,0.54424,0.844622,0.070202,0.0,0.0,5e-06,5.65e-20,3.1,3.1
214.93,0.070924,0.06059,0.067754,0.59778,0.84122,0.84124,0.84123,0.66192,0.54366,0.62156,0.77779,0.80895,0.79126,0.53951,0.8449019999999999,0.067754,0.0,0.0,5e-06,5.65e-20,3.1,3.1
215.13,0.06799,0.058742,0.065177,0.60128,0.84126,0.84127,0.84127,0.63843,0.52957,0.6012,0.77459,0.80679,0.7885,0.53516,0.845208,0.065177,0.0,0.0,5e-06,5.65e-20,3.1,3.1
215.33,0.065035,0.056866,0.062573,0.60388,0.8413,0.84131,0.84131,0.61494,0.51548,0.58084,0.7714,0.80463,0.78575,0.53122,0.845528,0.062573,0.0,0.0,5e-06,5.65e-20,3.1,3.1
215.53,0.062158,0.055045,0.06004,0.60648,0.84134,0.84135,0.84135,0.59145,0.50139,0.56048,0.7682,0.80247,0.783,0.52768,0.8458479999999999,0.06004,0.0,0.0,5e-06,5.65e-20,3.1,3.1
215.73,0.059347,0.053271,0.057565,0.60908,0.84135,0.84136,0.84136,0.56797,0.4873,0.54012,0.765,0.80031,0.78025,0.52451,0.8461679999999999,0.057565,0.0,0.0,5e-06,5.65e-20,3.1,3.1
215.93,0.056603,0.051543,0.055147,0.61169,0.84136,0.84137,0.84136,0.54448,0.47321,0.51976,0.7618,0.79815,0.7775,0.52172,0.846488,0.055147,0.0,0.0,5e-06,5.65e-20,3.1,3.1
216.13,0.05378,0.04973,0.05265,0.61273,0.84136,0.84137,0.84137,0.52099,0.45912,0.4994,0.7586,0.79599,0.77475,0.51929,0.846808,0.05265,0.0,0.0,5e-06,5.65e-20,3.1,3.1
216.33,0.050927,0.047834,0.050104,0.61293,0.84137,0.84138,0.84138,0.49721,0.44439,0.47865,0.7554,0.79383,0.77199,0.5172,0.847128,0.050104,0.0,0.0,5e-06,5.65e-20,3.1,3.1
216.53,0.047876,0.045372,0.04725,0.61314,0.84138,0.84139,0.84139,0.47079,0.42392,0.45433,0.7522,0.79167,0.76924,0.51544,0.847448,0.04725,0.0,0.0,5e-06,5.65e-20,3.1,3.1
216.73,0.044893,0.042963,0.044456,0.61334,0.84139,0.8414,0.84139,0.44437,0.40345,0.43001,0.749,0.78951,0.76649,0.51399,0.847768,0.044456,0.0,0.0,5e-06,5.65e-20,3.1,3.1
216.93,0.041971,0.040601,0.041719,0.61354,0.8414,0.84141,0.84141,0.41796,0.38297,0.40569,0.7458,0.78735,0.76374,0.51286,0.848088,0.041719,0.0,0.0,5e-06,5.65e-20,3.1,3.1
217.13,0.039021,0.0382,0.038949,0.61246,0.84141,0.84142,0.84142,0.39154,0.3625,0.38137,0.74261,0.78519,0.76099,0.51201,0.8484079999999999,0.038949,0.0,0.0,5e-06,5.65e-20,3.1,3.1
217.33,0.036092,0.035804,0.036193,0.61068,0.84143,0.84143,0.84143,0.36512,0.34203,0.35705,0.73941,0.78303,0.75823,0.51144,0.848728,0.036193,0.0,0.0,5e-06,5.65e-20,3.1,3.1
217.53,0.033224,0.033456,0.033493,0.6089,0.84144,0.84145,0.84144,0.33871,0.32156,0.33273,0.73621,0.78087,0.75548,0.51114,0.849048,0.033493,0.0,0.0,5e-06,5.65e-20,3.1,3.1
217.73,0.030412,0.03115,0.030844,0.60712,0.84145,0.84146,0.84146,0.31229,0.30108,0.30841,0.73301,0.77871,0.75273,0.51109,0.849368,0.030844,0.0,0.0,5e-06,5.65e-20,3.1,3.1
217.93,0.027652,0.028883,0.028239,0.60534,0.84147,0.84148,0.84147,0.28587,0.28061,0.28409,0.72981,0.77655,0.74998,0.51128,0.849688,0.028239,0.0,0.0,5e-06,5.65e-20,3.1,3.1
218.13,0.025087,0.026735,0.0258,0.6025,0.84149,0.84149,0.84149,0.25945,0.26014,0.25977,0.73226,0.77831,0.75213,0.5117,0.850008,0.0258,0.0,0.0,5e-06,5.65e-20,3.1,3.1
218.33,0.058718,0.044956,0.054599,0.59908,0.8415,0.84151,0.84151,0.58245,0.42618,0.53094,0.76675,0.80227,0.7821,0.51233,0.850328,0.054599,0.0,0.0,5e-06,5.65e-20,3.1,3.1
218.53,0.063015,0.047789,0.05829,0.59565,0.84152,0.84153,0.84152,0.60053,0.44163,0.54809,0.80123,0.82624,0.81206,0.51316,0.850648,0.05829,0.0,0.0,5e-06,5.65e-20,3.1,3.1
218.73,0.065493,0.049708,0.060547,0.59223,0.84154,0.84155,0.84154,0.61862,0.45708,0.56523,0.81131,0.83336,0.82087,0.51418,0.850968,0.060547,0.0,0.0,5e-06,5.65e-20,3.1,3.1
218.93,0.066931,0.051097,0.061982,0.58881,0.84156,0.84156,0.84156,0.6367,0.47253,0.58238,0.80824,0.83141,0.81828,0.51537,0.851288,0.061982,0.0,0.0,5e-06,5.65e-20,3.1,3.1
219.13,0.068261,0.052408,0.063318,0.58452,0.84158,0.84159,0.84158,0.65478,0.48798,0.59953,0.80517,0.82947,0.81569,0.51673,0.8516079999999999,0.063318,0.0,0.0,5e-06,5.65e-20,3.1,3.1
219.33,0.069523,0.053666,0.064592,0.57975,0.8416,0.84161,0.84161,0.67286,0.50343,0.61667,0.8021,0.82752,0.8131,0.51823,0.851928,0.064592,0.0,0.0,5e-06,5.65e-20,3.1,3.1
219.53,0.070771,0.054912,0.065853,0.57499,0.84163,0.84163,0.84163,0.69094,0.51888,0.63382,0.79903,0.82557,0.81051,0.51987,0.852248,0.065853,0.0,0.0,5e-06,5.65e-20,3.1,3.1
219.73,0.072,0.056145,0.067098,0.57022,0.84165,0.84165,0.84165,0.70902,0.53433,0.65097,0.79596,0.82362,0.80792,0.52163,0.852568,0.067098,0.0,0.0,5e-06,5.65e-20,3.1,3.1
219.93,0.073212,0.057367,0.06833,0.56545,0.84168,0.84168,0.84168,0.72711,0.54978,0.66811,0.79289,0.82167,0.80534,0.5235,0.852888,0.06833,0.0,0.0,5e-06,5.65e-20,3.1,3.1
220.13,0.074337,0.05852,0.069477,0.56017,0.8417,0.84171,0.8417,0.74519,0.56523,0.68526,0.78982,0.81972,0.80275,0.52547,0.853208,0.069477,0.0,0.0,5e-06,5.65e-20,3.1,3.1
220.33,0.0754,0.059624,0.07057,0.55461,0.84173,0.84173,0.84173,0.76327,0.58068,0.70241,0.78676,0.81777,0.80016,0.52752,0.853528,0.07057,0.0,0.0,5e-06,5.65e-20,3.1,3.1
220.53,0.075335,0.059939,0.070639,0.54904,0.84176,0.84176,0.84176,0.77012,0.58859,0.70954,0.78369,0.81582,0.79757,0.52964,0.8538479999999999,0.070639,0.0,0.0,5e-06,5.65e-20,3.1,3.1
220.73,0.074175,0.059483,0.069711,0.54348,0.84178,0.84178,0.84178,0.76573,0.58897,0.70665,0.78062,0.81388,0.79498,0.53182,0.8541679999999999,0.069711,0.0,0.0,5e-06,5.65e-20,3.1,3.1
220.93,0.073027,0.059029,0.068793,0.53791,0.84181,0.84181,0.84181,0.76134,0.58935,0.70376,0.77755,0.81193,0.79239,0.53405,0.854488,0.068793,0.0,0.0,5e-06,5.65e-20,3.1,3.1
221.13,0.071932,0.05861,0.067922,0.53268,0.84184,0.84184,0.84184,0.75695,0.58973,0.70088,0.77448,0.80998,0.7898,0.5363,0.854808,0.067922,0.0,0.0,5e-06,5.65e-20,3.1,3.1
221.33,0.070869,0.058209,0.067077,0.52762,0.84187,0.84187,0.84187,0.75256,0.59011,0.69799,0.77141,0.80803,0.78721,0.53857,0.855128,0.067077,0.0,0.0,5e-06,5.65e-20,3.1,3.1
221.53,0.069812,0.057805,0.066235,0.52256,0.84191,0.84191,0.84191,0.74817,0.59049,0.6951,0.76834,0.80608,0.78463,0.54085,0.855448,0.066235,0.0,0.0,5e-06,5.65e-20,3.1,3.1
221.73,0.068757,0.057395,0.065392,0.5175,0.84194,0.84194,0.84194,0.74378,0.59087,0.69222,0.76527,0.80413,0.78204,0.54312,0.855768,0.065392,0.0,0.0,5e-06,5.65e-20,3.1,3.1
221.93,0.067707,0.05698,0.064551,0.51244,0.84197,0.84197,0.84197,0.73939,0.59125,0.68933,0.76221,0.80218,0.77945,0.54538,0.856088,0.064551,0.0,0.0,5e-06,5.65e-20,3.1,3.1
222.13,0.066865,0.056736,0.063906,0.50895,0.84201,0.84201,0.84201,0.735,0.59163,0.68644,0.75914,0.80024,0.77686,0.54761,0.856408,0.063906,0.0,0.0,5e-06,5.65e-20,3.1,3.1
222.33,0.066132,0.056578,0.063363,0.50631,0.84204,0.84204,0.84204,0.73061,0.592,0.68355,0.75607,0.79829,0.77427,0.54982,0.856728,0.063363,0.0,0.0,5e-06,5.65e-20,3.1,3.1
222.53,0.0654,0.056413,0.062817,0.50366,0.84208,0.84207,0.84208,0.72622,0.59238,0.68067,0.75301,0.79628,0.77166,0.552,0.857048,0.062817,0.0,0.0,5e-06,5.65e-20,3.1,3.1
222.73,0.063452,0.055132,0.061081,0.50102,0.84211,0.84211,0.84211,0.70827,0.58134,0.66501,0.74998,0.79392,0.76893,0.55414,0.857368,0.061081,0.0,0.0,5e-06,5.65e-20,3.1,3.1
222.93,0.061214,0.053585,0.059064,0.49837,0.84215,0.84215,0.84215,0.68693,0.56744,0.64615,0.74696,0.79156,0.7662,0.55624,0.857688,0.059064,0.0,0.0,5e-06,5.65e-20,3.1,3.1
223.13,0.05923,0.052255,0.057288,0.49775,0.84219,0.84218,0.84219,0.66558,0.55354,0.6273,0.74394,0.7892,0.76347,0.5583,0.858008,0.057288,0.0,0.0,5e-06,5.65e-20,3.1,3.1
223.33,0.057369,0.05103,0.05563,0.4982,0.84223,0.84222,0.84223,0.64424,0.53964,0.60844,0.74092,0.78684,0.76073,0.5603,0.858328,0.05563,0.0,0.0,5e-06,5.65e-20,3.1,3.1
223.53,0.055499,0.049796,0.053962,0.49866,0.84227,0.84226,0.84227,0.6229,0.52574,0.58959,0.7379,0.78448,0.758,0.56225,0.858648,0.053962,0.0,0.0,5e-06,5.65e-20,3.1,3.1
223.73,0.053618,0.048552,0.052283,0.49911,0.84231,0.8423,0.84231,0.60156,0.51183,0.57074,0.73487,0.78212,0.75527,0.56413,0.858968,0.052283,0.0,0.0,5e-06,5.65e-20,3.1,3.1
223.93,0.051729,0.047298,0.050593,0.49957,0.84235,0.84234,0.84235,0.58022,0.49793,0.55188,0.73185,0.77976,0.75254,0.56595,0.859288,0.050593,0.0,0.0,5e-06,5.65e-20,3.1,3.1
224.13,0.04993,0.046125,0.048991,0.50101,0.84239,0.84239,0.84239,0.55888,0.48403,0.53303,0.72883,0.7774,0.74981,0.5677,0.8596079999999999,0.048991,0.0,0.0,5e-06,5.65e-20,3.1,3.1
224.33,0.048167,0.044983,0.047422,0.50299,0.84244,0.84243,0.84243,0.53754,0.47013,0.51417,0.72581,0.77504,0.74708,0.56937,0.859928,0.047422,0.0,0.0,5e-06,5.65e-20,3.1,3.1
224.53,0.046383,0.043823,0.045834,0.50496,0.84248,0.84247,0.84248,0.5162,0.45623,0.49532,0.72278,0.77268,0.74434,0.57096,0.860248,0.045834,0.0,0.0,5e-06,5.65e-20,3.1,3.1
224.73,0.044553,0.042597,0.044192,0.50694,0.84252,0.84252,0.84252,0.49455,0.44181,0.4761,0.71976,0.77032,0.74161,0.57246,0.860568,0.044192,0.0,0.0,5e-06,5.65e-20,3.1,3.1
224.93,0.042461,0.040899,0.042225,0.50891,0.84257,0.84256,0.84256,0.47019,0.42271,0.45358,0.71674,0.76796,0.73888,0.57387,0.860888,0.042225,0.0,0.0,5e-06,5.65e-20,3.1,3.1
225.13,0.040313,0.039147,0.040202,0.51043,0.84261,0.84261,0.84261,0.44583,0.40361,0.43107,0.71372,0.7656,0.73615,0.57519,0.861078,0.040202,0.0,0.0,5e-06,5.65e-20,3.1,3.1
225.33,0.038134,0.03736,0.038146,0.51171,0.84266,0.84265,0.84265,0.42147,0.38451,0.40855,0.71069,0.76324,0.73342,0.5764,0.861198,0.038146,0.0,0.0,5e-06,5.65e-20,3.1,3.1
225.53,0.035944,0.035559,0.036076,0.51299,0.8427,0.84269,0.84269,0.39711,0.36541,0.38604,0.70767,0.76088,0.73069,0.57751,0.861318,0.036076,0.0,0.0,5e-06,5.65e-20,3.1,3.1
225.73,0.033743,0.033744,0.033996,0.51426,0.84273,0.84272,0.84273,0.37275,0.34631,0.36352,0.70465,0.75852,0.72795,0.5785,0.861438,0.033996,0.0,0.0,5e-06,5.65e-20,3.1,3.1
225.93,0.031536,0.031918,0.031904,0.51554,0.84277,0.84276,0.84276,0.3484,0.3272,0.34101,0.70163,0.75616,0.72522,0.57938,0.861558,0.031904,0.0,0.0,5e-06,5.65e-20,3.1,3.1
226.13,0.029246,0.030004,0.029728,0.5155,0.8428,0.84279,0.8428,0.32404,0.3081,0.31849,0.6986,0.7538,0.72249,0.58013,0.8616779999999999,0.029728,0.0,0.0,5e-06,5.65e-20,3.1,3.1
226.33,0.026926,0.028051,0.027518,0.51475,0.84284,0.84283,0.84283,0.29968,0.289,0.29598,0.69558,0.75144,0.71976,0.58076,0.861798,0.027518,0.0,0.0,5e-06,5.65e-20,3.1,3.1
226.53,0.024621,0.026105,0.025318,0.514,0.84288,0.84287,0.84287,0.27532,0.2699,0.27346,0.69256,0.74908,0.71703,0.58125,0.861918,0.025318,0.0,0.0,5e-06,5.65e-20,3.1,3.1
226.73,0.022331,0.024166,0.023131,0.51325,0.84292,0.8429,0.84291,0.25096,0.2508,0.25095,0.68954,0.74672,0.7143,0.58161,0.862038,0.023131,0.0,0.0,5e-06,5.65e-20,3.1,3.1
226.93,0.056827,0.045684,0.053573,0.5125,0.84296,0.84294,0.84295,0.58981,0.44843,0.54259,0.74725,0.79017,0.7658,0.58183,0.862158,0.053573,0.0,0.0,5e-06,5.65e-20,3.1,3.1
227.13,0.060479,0.048347,0.05681,0.51014,0.843,0.84298,0.84299,0.60624,0.46346,0.55846,0.77702,0.81257,0.79236,0.5819,0.862278,0.05681,0.0,0.0,5e-06,5.65e-20,3.1,3.1
227.33,0.061502,0.049468,0.057869,0.50692,0.84304,0.84302,0.84303,0.62267,0.47849,0.57432,0.77413,0.81034,0.78976,0.58181,0.862398,0.057869,0.0,0.0,5e-06,5.65e-20,3.1,3.1
227.53,0.062478,0.050549,0.058885,0.50371,0.84308,0.84306,0.84307,0.6391,0.49352,0.59019,0.77124,0.8081,0.78715,0.58157,0.862518,0.058885,0.0,0.0,5e-06,5.65e-20,3.1,3.1
227.73,0.063407,0.051589,0.059855,0.50049,0.84312,0.8431,0.84311,0.65552,0.50855,0.60605,0.76835,0.80587,0.78455,0.58116,0.862638,0.059855,0.0,0.0,5e-06,5.65e-20,3.1,3.1
227.93,0.064287,0.052588,0.060779,0.49727,0.84316,0.84315,0.84315,0.67195,0.52358,0.62192,0.76546,0.80364,0.78195,0.58059,0.862758,0.060779,0.0,0.0,5e-06,5.65e-20,3.1,3.1
228.13,0.064908,0.053368,0.061457,0.49246,0.84321,0.84319,0.8432,0.68838,0.53861,0.63778,0.76257,0.8014,0.77934,0.57985,0.862878,0.061457,0.0,0.0,5e-06,5.65e-20,3.1,3.1
228.33,0.065353,0.054001,0.061968,0.48678,0.84325,0.84323,0.84324,0.70481,0.55364,0.65365,0.75968,0.79917,0.77674,0.57892,0.862998,0.061968,0.0,0.0,5e-06,5.65e-20,3.1,3.1
228.53,0.065736,0.054576,0.062418,0.4811,0.8433,0.84328,0.84329,0.72124,0.56867,0.66951,0.75679,0.79694,0.77414,0.57782,0.8631179999999999,0.062418,0.0,0.0,5e-06,5.65e-20,3.1,3.1
228.73,0.066054,0.055092,0.062805,0.47542,0.84334,0.84332,0.84333,0.73767,0.5837,0.68538,0.75391,0.7947,0.77154,0.57653,0.863238,0.062805,0.0,0.0,5e-06,5.65e-20,3.1,3.1
228.93,0.066309,0.05555,0.06313,0.46974,0.84339,0.84337,0.84338,0.7541,0.59873,0.70124,0.75102,0.79247,0.76893,0.57504,0.863358,0.06313,0.0,0.0,5e-06,5.65e-20,3.1,3.1
229.13,0.066291,0.055773,0.063194,0.46261,0.84344,0.84342,0.84343,0.77052,0.61376,0.71711,0.74813,0.79024,0.76633,0.57335,0.863478,0.063194,0.0,0.0,5e-06,5.65e-20,3.1,3.1
229.33,0.064724,0.054762,0.061805,0.4547,0.84348,0.84346,0.84347,0.77072,0.61675,0.71817,0.74524,0.788,0.76373,0.57147,0.863598,0.061805,0.0,0.0,5e-06,5.65e-20,3.1,3.1
229.53,0.062819,0.053473,0.060096,0.44679,0.84353,0.84351,0.84352,0.76686,0.61673,0.71553,0.74235,0.78577,0.76113,0.56937,0.863718,0.060096,0.0,0.0,5e-06,5.65e-20,3.1,3.1
229.73,0.060925,0.052175,0.05839,0.43888,0.84358,0.84356,0.84357,0.763,0.61671,0.7129,0.73946,0.78354,0.75852,0.56706,0.863838,0.05839,0.0,0.0,5e-06,5.65e-20,3.1,3.1
229.93,0.059042,0.050873,0.05669,0.43097,0.84363,0.84361,0.84362,0.75914,0.61669,0.71026,0.73657,0.7813,0.75592,0.56453,0.863958,0.05669,0.0,0.0,5e-06,5.65e-20,3.1,3.1
230.13,0.057002,0.049417,0.054833,0.42179,0.84368,0.84366,0.84367,0.75527,0.61667,0.70763,0.73368,0.77907,0.75332,0.56178,0.864104,0.054833,0.0,0.0,5e-06,5.65e-20,3.1,3.1
230.33,0.05489,0.04788,0.052901,0.41192,0.84373,0.84371,0.84372,0.75141,0.61664,0.70499,0.73079,0.77684,0.75071,0.55883,0.864264,0.052901,0.0,0.0,5e-06,5.65e-20,3.1,3.1
230.53,0.052805,0.046348,0.050988,0.40205,0.84378,0.84376,0.84377,0.74755,0.61662,0.70235,0.7279,0.7746,0.74811,0.5557,0.864424,0.050988,0.0,0.0,5e-06,5.65e-20,3.1,3.1
230.73,0.05075,0.044823,0.049098,0.39218,0.84384,0.84382,0.84383,0.74369,0.6166,0.69972,0.72501,0.77237,0.74551,0.55239,0.864584,0.049098,0.0,0.0,5e-06,5.65e-20,3.1,3.1
230.93,0.048727,0.043307,0.047231,0.38232,0.84389,0.84387,0.84388,0.73983,0.61658,0.69708,0.72212,0.77014,0.74291,0.54894,0.864744,0.047231,0.0,0.0,5e-06,5.65e-20,3.1,3.1
231.13,0.046586,0.041666,0.045244,0.37124,0.84394,0.84392,0.84393,0.73597,0.61656,0.69444,0.71923,0.7679,0.7403,0.54535,0.864904,0.045244,0.0,0.0,5e-06,5.65e-20,3.1,3.1
231.33,0.044408,0.039969,0.043212,0.35951,0.844,0.84398,0.84399,0.73211,0.61654,0.69181,0.71634,0.76567,0.7377,0.54166,0.865064,0.043212,0.0,0.0,5e-06,5.65e-20,3.1,3.1
231.53,0.042189,0.038164,0.041114,0.34778,0.84405,0.84403,0.84404,0.72416,0.61271,0.6852,0.71605,0.76561,0.73751,0.53787,0.865224,0.041114,0.0,0.0,5e-06,5.65e-20,3.1,3.1
231.73,0.039416,0.035762,0.038445,0.33606,0.84411,0.84408,0.8441,0.70394,0.59746,0.66668,0.71715,0.76672,0.73862,0.534,0.8653839999999999,0.038445,0.0,0.0,5e-06,5.65e-20,3.1,3.1
231.93,0.036743,0.033444,0.035871,0.32433,0.84417,0.84414,0.84415,0.68372,0.58221,0.64816,0.71826,0.76783,0.73973,0.53008,0.865544,0.035871,0.0,0.0,5e-06,5.65e-20,3.1,3.1
232.13,0.03402,0.03107,0.033246,0.3112,0.84422,0.8442,0.84421,0.6635,0.56695,0.62964,0.71937,0.76894,0.74083,0.52612,0.865704,0.033246,0.0,0.0,5e-06,5.65e-20,3.1,3.1
232.33,0.031331,0.028716,0.03065,0.29732,0.84428,0.84425,0.84427,0.64328,0.5517,0.61112,0.72047,0.77005,0.74194,0.52214,0.865864,0.03065,0.0,0.0,5e-06,5.65e-20,3.1,3.1
232.53,0.028761,0.026462,0.028168,0.28344,0.84434,0.84431,0.84433,0.62306,0.53645,0.5926,0.72158,0.77116,0.74305,0.51816,0.866024,0.028168,0.0,0.0,5e-06,5.65e-20,3.1,3.1
232.73,0.026311,0.024306,0.025799,0.26956,0.8444,0.84437,0.84439,0.60285,0.5212,0.57408,0.72268,0.77226,0.74416,0.5142,0.866184,0.025799,0.0,0.0,5e-06,5.65e-20,3.1,3.1
232.93,0.023979,0.022247,0.023542,0.25568,0.84446,0.84443,0.84445,0.58263,0.50595,0.55556,0.72379,0.77337,0.74526,0.51028,0.866344,0.023542,0.0,0.0,5e-06,5.65e-20,3.1,3.1
